abortions	42
audubon	42
duplicated	42
hedeby	42
lyre	42
gendarmerie	42
educate	42
upheaval	42
dickson	42
plethora	42
doubted	42
awarding	42
yesterday	42
housman	42
intersections	42
emergencies	42
timelines	42
cheer	42
zeno	42
adolph	42
udf	42
characterizes	42
ordeal	42
brest	42
stabbed	42
lollards	42
outraged	42
mcmahon	42
empirically	42
aquila	42
grinding	42
aqua	42
soc	42
substrates	42
pythagoras	42
og	42
waza	42
rp	42
walther	42
insulated	42
adder	42
defends	42
bubblegum	42
envoy	42
goidelic	42
steamboat	42
newsweek	42
ghats	42
gamble	42
awaiting	42
electrodynamics	42
standardised	42
categorization	42
entail	42
himalaya	42
expressionism	42
zahn	42
tackled	42
phosphorylation	42
uncontrolled	42
insurgents	42
solidified	42
nudity	42
negligence	42
composting	42
blinded	42
fam	42
finch	42
evils	42
carpet	42
nad	42
aung	42
tore	42
astoria	42
iban	42
memorabilia	42
bsod	42
vapour	42
mvs	42
mercantile	42
broom	42
synoptic	42
decryption	42
syndication	42
overcoming	42
firewall	42
beech	42
sahel	42
coen	42
tunneling	42
censure	42
antipsychotics	42
mirrored	42
analysed	42
gemstones	42
tunings	42
fas	42
uppercase	42
codeine	42
decedent	42
innovator	42
bourgeoisie	42
soto	42
statewide	42
isolating	42
contracting	42
rutgers	42
ditch	42
fared	42
kofi	42
insomnia	42
compendium	42
oneness	42
affinities	42
mclean	42
phillies	42
eigenvalues	42
tierra	42
actuality	42
confederates	42
logician	42
bulge	42
sorcerer	42
unpaid	42
subtly	41
insensitive	41
comprehend	41
speedway	41
cern	41
ade	41
vc	41
chants	41
bardot	41
canoe	41
injective	41
fanciful	41
asturias	41
shetland	41
dimensionless	41
hominem	41
hospitalized	41
federalists	41
lofty	41
geodesy	41
mirage	41
nhra	41
cum	41
parthian	41
goddard	41
inductees	41
adverbs	41
romero	41
shoghi	41
nara	41
luanda	41
accelerator	41
recaptured	41
cayuga	41
profitability	41
nsw	41
dino	41
feldman	41
tectonics	41
malfunction	41
enraged	41
fictionalized	41
outgoing	41
stricken	41
deciduous	41
promoters	41
affixes	41
lamborghini	41
edna	41
transcriptions	41
bangor	41
beryl	41
foes	41
melts	41
blanche	41
bouldering	41
glc	41
capitalize	41
koans	41
conceivable	41
mocked	41
creationist	41
trenches	41
transduction	41
taiko	41
hern	41
ueshiba	41
analogies	41
cardboard	41
intellectualism	41
kamenev	41
blossom	41
dyslexia	41
styling	41
heartland	41
pantheism	41
parliamentarians	41
prod	41
eulogy	41
geologically	41
ethology	41
aeolus	41
haifa	41
brace	41
suspense	41
glowing	41
kerensky	41
mortals	41
doped	41
bonham	41
rabin	41
mildly	41
dorsal	41
hydroponics	41
raped	41
dissemination	41
palau	41
carvings	41
landmass	41
legate	41
martinez	41
alleles	41
halakhic	41
untreated	41
sos	41
dominos	41
apoptotic	41
cakes	41
sunderland	41
insulator	41
dmoz	41
inks	41
shouting	41
surrenders	41
orchard	41
kurgan	41
jong	41
primus	41
honeywell	41
revisionism	41
historicity	41
personified	41
baryons	41
overlaps	41
parsers	41
buys	41
trafford	41
fucking	41
surrealist	41
reckoned	41
carotene	41
ornate	41
cour	41
bids	41
harvesting	41
heraldic	41
refutation	41
hadad	41
comintern	41
stimulants	41
dunbar	41
warns	41
aberrations	41
ctrl	41
basso	41
gmt	41
swarm	41
skulls	41
mahler	41
nai	41
vt	41
porn	41
effendi	41
presumption	41
ipod	41
administratively	41
sodom	41
sse	41
powdered	41
animosity	41
kites	41
sequenced	41
sutter	41
epidemics	41
underdeveloped	41
fisk	41
doorway	41
slides	41
posit	41
epitaph	41
petrograd	41
philologist	41
gibbons	41
cong	41
detonated	41
earths	41
interception	41
perihelion	41
pluperfect	41
bypassing	41
summaries	41
kyi	41
grandparents	41
kcal	41
reintroduced	41
carrie	41
mems	41
brutally	41
torres	41
weissmuller	41
visionary	41
descends	41
ghanaian	41
rajasthan	41
nonsensical	41
concentrates	41
anathema	41
acetylene	41
copernican	41
carp	41
emilio	41
bh	41
nebulae	41
monotremes	41
davros	41
crc	41
linebackers	41
treachery	41
malley	41
pauli	41
evacuate	41
ire	41
seabed	41
rhea	41
federations	41
anthologies	41
vertebrate	41
impedance	41
locomotion	41
racers	41
qadhafi	41
lincolnshire	41
bpm	41
uns	41
mathworld	41
bagpipe	41
splicing	41
leaks	41
purists	41
gustaf	41
cock	41
razzie	41
midland	41
sinner	41
ik	41
anaximander	41
interprets	41
hannover	41
tanganyika	41
dubai	41
mesmer	41
witnessing	41
heiress	41
tley	41
styria	41
stain	41
scipio	41
ani	41
seeker	41
restitution	41
ballantine	41
auteur	41
typesetting	41
codon	41
expiration	41
caring	41
splinter	41
bde	41
broadened	41
deutsches	41
hoxha	41
intestines	41
canning	41
pri	41
macgregor	41
scheer	41
retractable	41
ig	41
utilise	41
adversaries	41
cords	41
xhtml	41
outfield	41
swaziland	41
mom	41
encyclopedic	41
cabbage	41
caravan	41
tonality	41
twisting	41
replay	41
stud	41
keywords	41
marcuse	40
eloquent	40
climber	40
hg	40
chanel	40
dept	40
weekends	40
brady	40
penrose	40
spacey	40
magnification	40
chirac	40
sensual	40
fungal	40
claimants	40
subsidy	40
cracks	40
preferably	40
exempted	40
attic	40
interpersonal	40
wah	40
responsive	40
ohm	40
quarry	40
subjectivity	40
pembroke	40
roe	40
zermelo	40
gib	40
tack	40
glyph	40
ishtar	40
shapiro	40
olds	40
medically	40
miner	40
mordor	40
loathing	40
removable	40
visualization	40
caucus	40
keel	40
mitigate	40
ehrlich	40
waco	40
reasoned	40
recorders	40
wentworth	40
anemia	40
prefixed	40
dh	40
eucharistic	40
instituto	40
immigrated	40
stefano	40
satirist	40
salaam	40
appended	40
inversely	40
detects	40
gadamer	40
differentiating	40
overseeing	40
gandy	40
attaches	40
homotopy	40
inductance	40
eon	40
interceptions	40
lutheranism	40
curses	40
mastering	40
chico	40
ackermann	40
sutherland	40
parted	40
adolescents	40
conserve	40
reissued	40
dreyfus	40
remotely	40
marseille	40
walters	40
turnover	40
appropriation	40
spores	40
diversification	40
loser	40
cabinets	40
illusions	40
unimportant	40
sys	40
malignant	40
millsaps	40
receipts	40
bouts	40
inhibiting	40
pali	40
ref	40
metabolites	40
ballistics	40
christened	40
hel	40
auditorium	40
videogame	40
vines	40
normalization	40
tiananmen	40
sharia	40
antiderivative	40
likud	40
lithograph	40
steels	40
ketone	40
newell	40
lymph	40
connie	40
stagnation	40
abjad	40
sequestration	40
enclosure	40
riffs	40
hausa	40
jts	40
pyruvate	40
folder	40
medes	40
preventive	40
concubine	40
conveys	40
swings	40
fdr	40
bail	40
huston	40
neurotransmitter	40
residency	40
utmost	40
genitals	40
intro	40
novice	40
unambiguously	40
soloist	40
indulgence	40
networked	40
chipmunk	40
rationalist	40
utilization	40
consumes	40
seventies	40
asher	40
harness	40
subsonic	40
alphonse	40
chieftain	40
vicar	40
splash	40
grunwald	40
exponentially	40
georgetown	40
thracian	40
intercollegiate	40
geneticist	40
unusable	40
marshals	40
mev	40
addicts	40
landau	40
hummer	40
rg	40
levied	40
taxa	40
coroner	40
proficiency	40
guis	40
republika	40
mudd	40
marian	40
nephews	40
seriousness	40
multiplexing	40
phyla	40
tritium	40
peach	40
doomsday	40
axel	40
bother	40
daimlerchrysler	40
chinatown	40
indexing	40
patrician	40
addicted	40
linkage	40
deceived	40
homogeneity	40
overseen	40
glasnost	40
cornwallis	40
permian	40
valencian	40
edom	40
nonviolent	40
minsky	40
chop	40
chipset	40
embroiled	40
wyndham	40
alumnus	40
originator	40
biting	40
raided	40
expatriates	40
pups	40
dramatists	40
telstar	40
pardoned	40
iain	40
muller	40
alkane	40
niro	40
metaphorical	40
strongholds	40
penile	40
corporal	40
counterclockwise	40
ounces	40
mohawk	40
alder	40
larson	40
wong	40
palaeologus	40
karel	40
gypsies	40
maniac	40
bai	40
symbolize	40
craven	40
totaled	40
brine	40
pontiac	40
expatriate	40
intermediary	40
lgpl	40
elusive	40
microkernel	40
palatinate	40
lindisfarne	40
antonia	40
minimalism	40
doubly	40
cupid	40
outermost	40
attainment	40
biomass	40
symbolizes	40
codename	40
vent	40
medea	40
finitely	40
annoying	40
meditations	40
mira	40
eec	40
calligraphy	40
keying	40
mothman	40
layman	40
dahomey	40
compost	40
dn	40
magyar	40
enclaves	40
sheila	40
rotations	40
rivalries	40
regimen	40
screened	40
navajo	40
triggering	40
parole	40
sadat	40
androids	40
ruble	40
analyse	40
amethyst	40
decaying	40
trams	40
borrowings	40
assessments	40
detectives	40
extradition	40
qin	40
tleilaxu	40
molded	40
handicapped	40
wagoner	40
fanfiction	40
wendell	40
undefeated	40
osiris	40
famines	40
pederastic	39
subscribe	39
investigates	39
fargo	39
suu	39
bock	39
subtraction	39
computability	39
kitts	39
nkvd	39
piles	39
fermenting	39
outgrowth	39
waldheim	39
cockney	39
goalie	39
smyrna	39
billiard	39
hbar	39
multidimensional	39
schwitters	39
belisarius	39
contestant	39
quadruple	39
superpowers	39
hardship	39
utf	39
elapsed	39
kapoor	39
enrichment	39
joule	39
congressmen	39
putin	39
windward	39
monograph	39
blu	39
lange	39
cede	39
druidic	39
infiltration	39
diversion	39
californium	39
bu	39
arcturus	39
inflated	39
disintegration	39
ethel	39
typhoid	39
heathen	39
fencers	39
salzburg	39
lancelot	39
emphatic	39
craftsman	39
parabolic	39
gdb	39
marcos	39
festivities	39
provocative	39
fractured	39
orbiter	39
pashtuns	39
bornholm	39
walden	39
viz	39
overflows	39
vesicles	39
thunderbolt	39
grendel	39
grieg	39
patriarchal	39
transvaal	39
habitable	39
pasternak	39
laxness	39
suspicions	39
cryptozoology	39
impeached	39
obiang	39
midwifery	39
taoist	39
docking	39
soundtracks	39
typified	39
octet	39
popularize	39
collectivism	39
ideologically	39
orphans	39
childless	39
sequentially	39
nonfiction	39
cooperating	39
mcclellan	39
xl	39
degrade	39
westeros	39
cures	39
delano	39
slav	39
penance	39
purify	39
nozzle	39
flu	39
grumman	39
solaris	39
corey	39
vertigo	39
argonauts	39
accented	39
admirer	39
cracked	39
widening	39
marbury	39
drumming	39
elba	39
posing	39
staffed	39
skillful	39
yarns	39
foldoc	39
fac	39
cabal	39
heine	39
importing	39
yellowstone	39
perez	39
pons	39
contemporaneous	39
mihdhar	39
vaccines	39
lieberman	39
divert	39
deliverance	39
oxidative	39
meir	39
delighted	39
strove	39
burying	39
adf	39
astrologers	39
judd	39
electronegativity	39
animate	39
malik	39
abandonware	39
afdb	39
skirt	39
reverses	39
decca	39
nightclubs	39
privatized	39
barter	39
digraphs	39
banknote	39
supermarkets	39
ellington	39
apa	39
idealist	39
emoticons	39
bra	39
stub	39
bodied	39
nucleosynthesis	39
surrealism	39
weiss	39
barristers	39
odes	39
blowfish	39
bernie	39
pizan	39
harpsichords	39
woodward	39
xxx	39
vodka	39
echoed	39
subtitle	39
nicaraguan	39
diaeresis	39
masse	39
nouveau	39
hooked	39
slugging	39
pavel	39
bcpl	39
bhp	39
googol	39
hutchinson	39
mordecai	39
booker	39
nippon	39
usc	39
rms	39
furigana	39
phosphates	39
freemason	39
buffy	39
cohesion	39
sheol	39
turret	39
repertory	39
aleutian	39
calvinists	39
grenades	39
nb	39
peanut	39
trigonometry	39
pythons	39
jsr	39
recreate	39
ionized	39
symbolized	39
kamen	39
inventive	39
flatulence	39
pournelle	39
mercator	39
toole	39
falsehood	39
laptops	39
ascertain	39
dram	39
latina	39
grasslands	39
cochrane	39
trousers	39
storming	39
adjunct	39
terminating	39
latham	39
johannesburg	39
approximants	39
subterranean	39
spectrometer	39
awful	39
feasts	39
ciudad	39
prematurely	39
depressions	39
aldous	39
dentist	39
microwaves	39
favorites	39
baptisms	39
generalize	39
feasibility	39
abortive	39
perfume	39
swore	39
guinean	39
insults	39
plucked	39
desperately	39
ackerman	39
intrusive	39
prerequisite	39
constructible	39
haul	39
amide	39
fortresses	39
shipments	39
melee	39
chaldeans	39
gorges	39
orphan	39
germain	39
poplar	39
pursuant	39
renegade	39
marrakech	39
unreal	39
timeless	39
metamorphic	39
cbm	39
chanting	39
sumner	39
deathbed	39
congruent	39
wikibooks	39
densities	39
masons	39
giordano	39
manifests	39
gatherer	39
manu	39
gaiman	39
redesignated	39
salle	39
stardom	39
pharmacology	39
nostalgia	39
coils	39
macabre	39
yan	39
subtitled	39
unrealistic	39
scuba	39
univac	39
entourage	39
sachs	39
panorama	39
spruce	39
epileptic	39
northrop	39
clovis	39
thigh	39
nehemiah	39
tonnage	39
hiram	39
funky	39
ang	39
angst	39
goodwill	39
accountants	39
authoritarianism	39
behaved	39
degrading	39
pga	39
hyphen	38
arctos	38
quarrel	38
paragraphs	38
cnd	38
episcopalian	38
affricates	38
aberystwyth	38
sith	38
lyman	38
rhapsody	38
tamils	38
casualty	38
individualists	38
molinari	38
chimera	38
hyper	38
wearer	38
merton	38
hemp	38
eastman	38
chunk	38
mumia	38
adjectival	38
prosecutions	38
iommi	38
modafinil	38
shuffle	38
vehemently	38
alfredo	38
leroy	38
cas	38
bestseller	38
highlighting	38
emigrate	38
femme	38
mounds	38
tapping	38
chap	38
xix	38
lieu	38
isabelle	38
falsified	38
reg	38
torsion	38
gonz	38
borrows	38
circulatory	38
prokaryotic	38
dole	38
anwar	38
ursula	38
retake	38
neutrino	38
carriages	38
upland	38
abdel	38
commandant	38
eccles	38
gamblers	38
hbc	38
trustworthy	38
alison	38
humility	38
muralitharan	38
crux	38
gallienus	38
epp	38
chung	38
spurs	38
oratory	38
yahya	38
adonis	38
gloucestershire	38
petitions	38
eradicate	38
paleontology	38
informational	38
vms	38
outsider	38
motorized	38
irvine	38
hammadi	38
injunction	38
hum	38
joab	38
encyclical	38
mae	38
bilabial	38
raleigh	38
messerschmitt	38
orphanage	38
kassel	38
acapulco	38
muds	38
rag	38
immunology	38
chaldean	38
detonate	38
conveniently	38
fad	38
audrey	38
stemmed	38
fellini	38
boxers	38
rejoined	38
inferno	38
headings	38
galatea	38
affricate	38
deluxe	38
aalto	38
evolutionism	38
sickle	38
repatriation	38
australis	38
chained	38
pianos	38
oscillating	38
intrinsically	38
bangs	38
landlords	38
rdx	38
grenadines	38
kenyan	38
sideways	38
accountant	38
puritans	38
flea	38
begging	38
smells	38
ciphertext	38
hopefully	38
conclusively	38
tornadoes	38
lexicography	38
oxen	38
lanthanum	38
vanessa	38
overcame	38
kantian	38
byrd	38
conectiva	38
boyhood	38
minas	38
colecovision	38
moot	38
prejudices	38
annum	38
subdue	38
scythians	38
punitive	38
angelico	38
cuttlefish	38
sis	38
welcoming	38
bcp	38
cauldron	38
allergic	38
austerity	38
mentat	38
scala	38
relentless	38
reconquista	38
zoologist	38
ebay	38
exerts	38
admirals	38
homelessness	38
photius	38
clipperton	38
kievan	38
rard	38
kagoshima	38
cahiers	38
bouvet	38
singled	38
understandable	38
collier	38
acquisitions	38
confusingly	38
jvm	38
airshows	38
inroads	38
noodle	38
bos	38
mantua	38
construed	38
chisel	38
atc	38
bradman	38
koh	38
guez	38
moderator	38
swami	38
tubing	38
remittances	38
remind	38
scotch	38
auditory	38
offending	38
metrics	38
auditor	38
arawak	38
mather	38
isla	38
devastation	38
boleyn	38
macron	38
deteriorate	38
helsing	38
donate	38
crypto	38
compositing	38
interceptor	38
dembski	38
halogens	38
wahhab	38
claimant	38
sweeps	38
principalities	38
insecurity	38
downey	38
mina	38
hermit	38
signalled	38
lw	38
footing	38
jurists	38
precedes	38
abb	38
headwaters	38
annotations	38
candidacy	38
offline	38
powerless	38
punt	38
interlaced	38
aral	38
nia	38
slapstick	38
bani	38
powders	38
geocaching	38
apollodorus	38
eurostar	38
courtney	38
judgements	38
hoosier	38
emi	38
breakout	38
behold	38
famicom	38
zeitung	38
hinges	38
fuerteventura	38
lectured	38
yoke	38
russ	38
str	38
broker	38
concealment	38
ashikaga	38
dismay	38
hc	38
kalahari	38
unintentional	38
awaited	38
peloponnesian	38
invoking	38
closet	38
neopagans	38
hariri	38
gage	38
discontinuous	38
setbacks	38
trumpeter	38
deregulation	38
sadc	38
rama	38
reinhold	38
amraam	38
dismantling	38
submissive	38
dominic	38
nikki	38
equate	38
frequented	38
moritz	38
suv	38
entrepreneurial	38
aleut	38
sul	38
segregated	38
laurens	38
professorship	38
mindanao	38
ska	38
ros	38
grab	38
bafta	38
dianic	38
concerted	38
hingis	38
huguenots	38
gc	38
deprecated	38
ova	38
carmel	38
cryogenic	38
malleable	38
difranco	38
bona	38
polytheistic	38
collectible	38
anonymity	38
palazzo	38
scoop	38
figurehead	38
favorably	38
collateral	38
marbles	38
mesons	38
bleed	38
sui	38
mesozoic	38
pont	38
surfer	37
machiavelli	37
semester	37
footprints	37
footprint	37
absolutism	37
acta	37
akan	37
quito	37
largo	37
fretboard	37
vfl	37
andalusia	37
hiking	37
rodr	37
gesta	37
scandalous	37
chambered	37
topping	37
stagnant	37
clayton	37
leftists	37
forks	37
tanner	37
wal	37
fremen	37
sliced	37
swapped	37
suppressor	37
stirring	37
burner	37
piero	37
unborn	37
volunteered	37
automorphisms	37
predatory	37
shem	37
minimi	37
cossacks	37
archeology	37
vibrating	37
suspend	37
posse	37
gatherers	37
damp	37
confessional	37
pineapple	37
hysteria	37
bentham	37
merrill	37
applets	37
etruscans	37
vedanta	37
ides	37
confronting	37
revere	37
mesopotamian	37
etna	37
fateful	37
vez	37
battling	37
symbolics	37
renunciation	37
illyrians	37
woodwind	37
panoramic	37
derided	37
evoke	37
stump	37
squads	37
analects	37
pieter	37
dsl	37
microtubule	37
scramble	37
pregnancies	37
nagy	37
chopped	37
aspire	37
sensibility	37
lounge	37
crankshaft	37
friar	37
cumin	37
waits	37
strikers	37
reviewer	37
discordian	37
surpassing	37
dz	37
sweat	37
parisian	37
kumar	37
eaton	37
ribs	37
calories	37
boyer	37
himalayas	37
pacifism	37
wichita	37
bromide	37
linkin	37
cuckoo	37
occidental	37
faroes	37
spectacle	37
avignon	37
mehmet	37
isp	37
nn	37
anconia	37
logged	37
subroutine	37
weave	37
nitric	37
dillon	37
azure	37
discards	37
catapult	37
deformed	37
rohrabacher	37
cybernetic	37
buildup	37
identically	37
accuses	37
tolls	37
musik	37
greedy	37
mats	37
leanings	37
lombardy	37
yalta	37
contender	37
enigmatic	37
gar	37
antoni	37
undercover	37
episcopalians	37
deter	37
stevie	37
determinism	37
impressionists	37
vacancy	37
diabetic	37
suzerainty	37
stairway	37
mustard	37
steamed	37
soe	37
islet	37
tipping	37
este	37
unskilled	37
sarawak	37
informant	37
brock	37
chorale	37
gurion	37
recount	37
zhang	37
mutated	37
ogden	37
habilis	37
castillo	37
macroevolution	37
monomers	37
attire	37
ethnography	37
federer	37
adolphe	37
blasphemy	37
sn	37
bijection	37
brink	37
suzanne	37
unison	37
satr	37
occam	37
humphry	37
hickory	37
umberto	37
gygax	37
handwritten	37
aerosol	37
allotted	37
rale	37
evan	37
alonzo	37
sweetness	37
vicksburg	37
accommodations	37
aqsa	37
respecting	37
lytton	37
kush	37
lubricant	37
vee	37
lateran	37
brentwood	37
timbre	37
aesthetically	37
brendan	37
perjury	37
enlist	37
craze	37
laity	37
entangled	37
madero	37
objectively	37
karmal	37
inflationary	37
objectivity	37
clinically	37
mercantilist	37
seasoned	37
recalling	37
vindication	37
evaluates	37
arithmetical	37
javanese	37
montessori	37
assisi	37
somme	37
lad	37
piazza	37
decimated	37
circumvent	37
restless	37
swelling	37
vulnerabilities	37
octahedron	37
astrologer	37
subtitles	37
gry	37
czechs	37
canonization	37
presides	37
pompeii	37
mustang	37
liz	37
picts	37
nic	37
jams	37
restricts	37
thirst	37
devas	37
shading	37
coyotes	37
merciful	37
acceded	37
gavin	37
institutionalized	37
enthusiastically	37
hanna	37
epinephrine	37
cursive	37
eagerly	37
loader	37
cygwin	37
invariance	37
gallup	37
eos	37
pouch	37
harmed	37
thackeray	37
verge	37
conspiring	37
sandinista	37
zork	37
centro	37
unbounded	37
instincts	37
jabbar	37
jacobites	37
myelin	37
novo	37
sheen	37
masorti	37
hofmann	37
bandits	37
rab	37
jawaharlal	37
megalithic	37
apc	37
madras	37
delaying	37
lien	37
surrogate	37
jutes	37
guaranteeing	37
concordia	37
hmmwv	37
reelected	37
distracted	37
revert	37
olga	37
medial	37
harwich	37
wiccan	37
watered	37
captives	37
polyhedron	37
crocodile	37
byers	37
awe	37
sgt	37
arne	37
mnd	37
plum	37
strawberry	37
obscene	37
bevan	37
torpedoes	37
